Shareholder - Name	Issuer - Name	Security - Report Date	Security - Market Value - Amount	Security - Market Value - Multiplier	Security - Market Value - Currency Code	Data Source URL
Pensioenfonds Vervoer	APA Group	2024-12-31	1.975	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Apollo Swedish Bidco AB	2024-12-31	3.497	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	APPF COMMERCIAL FINAN	2024-12-31	1.122	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	APPLIED SYSTEMS INC	2024-12-31	4.728	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Aptiv PLC	2024-12-31	900	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ARAMARK SERVICES INC	2024-12-31	7.878	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Arcadis NV	2024-12-31	1.630	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ARCH COAL INC	2024-12-31	2.853	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ARCHROCK PARTNERS LP/FIN	2024-12-31	5.387	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Arconic Inc	2024-12-31	12.680	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ARDAGH GLASS FINANCE	2024-12-31	7.630	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ARDAGH METAL PACKAGING	2024-12-31	8.690	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ARDONAGH FINCO LTD	2024-12-31	10.122	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Ares Capital Corp	2024-12-31	1.563	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ARES FINANCE CO II LLC	2024-12-31	1.085	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ARGENTA SPAARBANK	2024-12-31	502	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Aroundtown SA	2024-12-31	1.942	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ARROW GLOBAL FINANCE	2024-12-31	2.301	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Arthur J Gallagher & Co	2024-12-31	1.717	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ASBURY AUTOMOTIVE GROUP	2024-12-31	979	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Ascend learning llc	2024-12-31	700	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Ascension health	2024-12-31	863	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ASGN INCORPORATED	2024-12-31	2.631	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ASHLAND INC	2024-12-31	6.241	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ASHTEAD CAPITAL INC	2024-12-31	935	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ASHTON WOODS USA/FINANCE	2024-12-31	1.940	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ASK CHEM DE HOLD GMBH	2024-12-31	1.674	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ASMODEE GROUP AB	2024-12-31	1.875	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Asr Nederland Nv	2024-12-31	5.280	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Asset Management Co S,p,A,	2024-12-31	1.773	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ASSUREDPARTNERS INC	2024-12-31	2.102	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ASTON MARTIN CAPITAL LTD	2024-12-31	6.982	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Asurion, LLC	2024-12-31	13.934	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AT&T Inc	2024-12-31	11.558	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ATHENE HOLDING LTD	2024-12-31	1.722	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Atlantia SpA	2024-12-31	5.391	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	ATLANTICA SUSTAIN INFRA	2024-12-31	4.841	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Atmos Energy Corp	2024-12-31	2.132	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Auris Luxembourg III Sarl	2024-12-31	1.086	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Australia Government Bond	2024-12-31	16.299	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Australian & New Zealand Banking Group Ltd	2024-12-31	3.291	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Autodesk Inc	2024-12-31	386	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Autodis SA	2024-12-31	1.493	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AUTONATION INC	2024-12-31	3.622	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AUTOSTRADE PER L'ITALIA	2024-12-31	1.136	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Autozone Inc	2024-12-31	1.622	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AVAGO TECHNOLGIES CAYMA	2024-12-31	9.075	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AVANGRID INC	2024-12-31	15.955	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AVANTOR FUNDING INC	2024-12-31	3.082	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AVIATION CAPITAL GROUP	2024-12-31	1.303	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AYVENS SA	2024-12-31	2.380	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AZELIS FINANCE NV	2024-12-31	4.775	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	AZORRA FINANCE	2024-12-31	6.434	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	B&G FOODS INC	2024-12-31	6.253	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	B&M EUROPEAN VALUE RET	2024-12-31	3.195	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Back office	2024-12-31	6.679	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Baden-Wuerttemberg	2024-12-31	3.229	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Baltimore Gas & Electric	2024-12-31	2.774	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BANC OF AMERICA FUNDING CORPOR	2024-12-31	1	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Banca Monte dei Paschi di Sien	2024-12-31	2.766	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Banco Bilbao Vizcaya Argent, SA	2024-12-31	2.765	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Banco Comercial Portugues SA	2024-12-31	1.030	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Banco de Sabadell SA	2024-12-31	12.100	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Banco Espirito Santo SA	2024-12-31	247	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Banco General Sa	2024-12-31	190	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Banco Santander SA	2024-12-31	31.543	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BANIJAY ENTERTAINMENT	2024-12-31	1.800	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Bank Nederlandse Gemeenten N,V	2024-12-31	9.601	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Bank of America Corp	2024-12-31	71.573	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BANK OF IRELAND	2024-12-31	6.310	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Bank of Montreal	2024-12-31	3.166	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Bank Of New York Mellon	2024-12-31	189	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Bank of Nova Scotia	2024-12-31	3.231	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Banque Federative Credit Mutuel	2024-12-31	22.913	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Barcardi Ltd	2024-12-31	663	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BARCLAYS BANK PLC	2024-12-31	18.731	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Barrick Gold Corp	2024-12-31	1.970	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BARRY CALLEBAUT SVCS NV	2024-12-31	3.015	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Bausch Health Cos Inc	2024-12-31	14.574	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BAY AREA CA TOLL AUTH TOLL BRI	2024-12-31	1.578	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BAYCARE HEALTH SYSTEM	2024-12-31	243	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BCP MODULAR SERVICES	2024-12-31	5.186	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BEACON ROOFING SUPPLY IN	2024-12-31	779	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Becton Dickinson	2024-12-31	1.654	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BELDEN INC	2024-12-31	952	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Belfius Bank SA/NV	2024-12-31	2.866	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BELFOR HOLDINGS INC	2024-12-31	1.337	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BELLRING BRANDS INC	2024-12-31	6.241	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BELRON	2024-12-31	3.741	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BENTELER INTERNATIONAL A	2024-12-31	303	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Berkeley Group Holdings PLC	2024-12-31	587	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BERKSHIRE HATHAWAY ENERG	2024-12-31	624	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BERRY PLASTICS CORP	2024-12-31	6.771	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BERTRAND FRANCHISE	2024-12-31	368	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BEVCO LUX SARL	2024-12-31	3.573	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BIOCON BIOLOGICS GLOBAL	2024-12-31	3.081	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Blackrock Inc	2024-12-31	384	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BLACKSTONE CQP HOLDCO LP	2024-12-31	7.700	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Blackstone Holdings Fina	2024-12-31	1.893	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BLACKSTONE PP EUR HOLD	2024-12-31	8.710	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BLACKSTONE PRIVATE CRE	2024-12-31	3.706	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BLOCK COMMUNICATIONS INC	2024-12-31	5.224	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BLOOMIN' BRANDS INC/OSI	2024-12-31	1.607	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BLUE OWL FINANCE LLC	2024-12-31	1.730	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BLUE RACER MID LLC/FINAN	2024-12-31	2.541	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BLUELINX HOLDING	2024-12-31	4.662	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BNP Paribas	2024-12-31	42.349	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BOE MERGER CORP	2024-12-31	3.536	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Boels Topholding BV	2024-12-31	1.559	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BOMBARDIER INC	2024-12-31	11.432	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Booking Holdings Inc	2024-12-31	2.105	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Boral Ltd	2024-12-31	1.215	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Boston Properties LP	2024-12-31	2.913	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BOSTON SCIENTIFIC CORP	2024-12-31	3.477	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Boston University	2024-12-31	879	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BP Captial Markets PLC	2024-12-31	11.167	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BPCE Home Loans FCT	2024-12-31	2.315	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Bpce Sa	2024-12-31	15.126	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BPCE Sfh - Societe de Fi	2024-12-31	6.689	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BRACKEN MIDCO ONE	2024-12-31	1.322	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BRANICKS Group AG	2024-12-31	856	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BREAD FINANCIAL HLDGS	2024-12-31	7.675	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Brenntag AG	2024-12-31	1.779	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Brinker International Inc	2024-12-31	1.722	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Brink's Co/The	2024-12-31	2.588	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Bristol Myers Squibb Company	2024-12-31	5.508	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BRITISH AIRWAYS PLC	2024-12-31	2.941	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	British Columbia Province oF	2024-12-31	2.025	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	British Telecommunications PLC	2024-12-31	2.381	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BRIXMOR LLC	2024-12-31	8.641	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Brown & Brown Inc	2024-12-31	8	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BUBBLES BIDCO SPA	2024-12-31	1.588	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Buckeye Partners LP	2024-12-31	9.031	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BUILDING MATERIALS CORP	2024-12-31	3.037	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BURBERRY GROUP PLC	2024-12-31	4.939	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	BURFORD CAPITAL PLC	2024-12-31	8.727	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Cable One Inc	2024-12-31	4.713	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CABLEVISION LIGHTPATH	2024-12-31	6.970	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CABOT FINANCIAL LUX SA	2024-12-31	1.614	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CADENT FINANCE PLC	2024-12-31	5.340	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CADILLAC FAIRVIEW PRP TR	2024-12-31	5.246	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CAESARS ENTERTAINMENT OP	2024-12-31	12.723	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Caisse d'Amortissement de la Dette Sociale	2024-12-31	1.597	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Caisse National D'Autoroutes	2024-12-31	870	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Cajamar Caja Rural SCC	2024-12-31	1.530	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CALDERYS FINANCING LLC	2024-12-31	3.632	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	California Institute of Technology	2024-12-31	357	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CALIFORNIA ST	2024-12-31	3.499	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CALPINE CORP	2024-12-31	13.719	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CALRIV SCI HLD CORP	2024-12-31	2.426	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Canadian National Railway Co	2024-12-31	1.179	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CANPCK	2024-12-31	8.386	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CANTOR FITZGERALD LP	2024-12-31	4.638	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Capital & Regional PLC	2024-12-31	875	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Capital One Bank Usa Na	2024-12-31	6.839	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Carnival Corp	2024-12-31	16.462	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Carrefour SA	2024-12-31	1.515	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Cas Depositi E Prestiti	2024-12-31	1.092	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Cascades Inc	2024-12-31	3.636	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Cassa di Risparmio di Parma e Piacenza SpA	2024-12-31	2.625	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CAST & CREW PAYROLL LLC	2024-12-31	2.430	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CASTLE UK FINCO PLC	2024-12-31	2.056	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Catalyst Paper Corp	2024-12-31	1.279	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CATAWBA NATION GAMING AU	2024-12-31	3.144	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	Catholic Health Initiati	2024-12-31	787	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
Pensioenfonds Vervoer	CBRE GI OPEN END FUND	2024-12-31	6.281	x1	EUR	https://www.pfvervoer.nl/over-ons/beleggen/spreiden-van-beleggingen
